               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.068387,            0.022358,             0.08181,           0.0075366,              0.9815,             0.07282,            0.034948,            0.033098,           0.0076808,            0.065395,            0.070093,           0.0033229,           0.0033229
                   1,            0.046839,            0.015247,            0.075688,             0.46139,             0.22439,             0.28272,             0.13352,            0.030171,            0.005691,            0.057098,            0.039962,           0.0065245,           0.0065245
                   2,            0.045286,            0.013612,            0.066845,             0.37355,             0.54723,             0.53297,             0.26488,            0.033787,           0.0057011,              0.0452,           0.0096979,            0.009594,            0.009594
                   3,            0.045914,            0.013044,            0.056116,              0.5888,             0.69242,             0.70664,             0.31938,             0.03462,           0.0055295,            0.027995,            0.009406,            0.009406,            0.009406
                   4,            0.044388,            0.013017,            0.045429,             0.65551,             0.77747,             0.81261,             0.37559,            0.034522,           0.0058202,             0.02146,            0.009406,            0.009406,            0.009406
                   5,            0.043557,             0.01247,            0.040495,             0.71358,             0.84104,             0.84393,             0.40762,            0.032506,           0.0054203,            0.017517,            0.009208,            0.009208,            0.009208
                   6,             0.04263,             0.01222,            0.036611,             0.78082,             0.84599,              0.8828,             0.48726,            0.027219,           0.0053338,            0.014287,             0.00901,             0.00901,             0.00901
                   7,            0.042005,            0.012151,            0.033791,             0.82757,             0.89145,             0.91207,             0.47632,            0.029306,           0.0052564,            0.010597,            0.008812,            0.008812,            0.008812
                   8,            0.041002,            0.011942,             0.03283,             0.79531,              0.9118,             0.92953,             0.51364,            0.027767,           0.0050892,            0.010348,            0.008614,            0.008614,            0.008614
                   9,            0.040217,              0.0118,            0.030152,             0.77667,             0.86771,             0.89179,             0.43067,            0.031286,           0.0051745,            0.011033,            0.008416,            0.008416,            0.008416
                  10,            0.039845,             0.01154,            0.028342,             0.81779,             0.91752,             0.91454,             0.50237,            0.028752,           0.0049284,            0.011948,            0.008218,            0.008218,            0.008218
                  11,            0.038884,             0.01149,            0.027865,             0.84894,             0.92833,             0.92749,             0.50139,            0.027614,            0.004879,           0.0068855,             0.00802,             0.00802,             0.00802
                  12,            0.038522,            0.011304,            0.026694,             0.84452,             0.95622,             0.95212,             0.53774,            0.027549,           0.0047688,           0.0052301,            0.007822,            0.007822,            0.007822
                  13,            0.037614,            0.011416,            0.025473,             0.85711,             0.93488,              0.9458,             0.54473,            0.025636,           0.0047662,           0.0080393,            0.007624,            0.007624,            0.007624
                  14,             0.03743,            0.011002,             0.02448,             0.88557,             0.94384,             0.94109,             0.53735,            0.025273,            0.004782,           0.0089969,            0.007426,            0.007426,            0.007426
                  15,            0.036887,            0.011359,            0.023202,             0.89363,              0.9401,             0.96687,             0.54597,            0.026986,           0.0047596,           0.0053505,            0.007228,            0.007228,            0.007228
                  16,            0.036438,            0.011036,            0.023429,             0.87596,             0.95575,             0.95821,             0.58341,            0.023776,           0.0046288,           0.0067774,             0.00703,             0.00703,             0.00703
                  17,            0.036006,            0.010882,            0.022229,             0.89334,             0.93871,             0.96478,             0.56835,            0.024808,           0.0047368,           0.0047003,            0.006832,            0.006832,            0.006832
                  18,            0.036093,            0.010702,            0.021411,             0.90331,             0.92925,              0.9565,             0.54045,            0.028395,           0.0047213,             0.00528,            0.006634,            0.006634,            0.006634
                  19,            0.035793,            0.010752,            0.021041,             0.93002,             0.95615,             0.97363,             0.57571,            0.024318,           0.0045098,           0.0032646,            0.006436,            0.006436,            0.006436
                  20,            0.035251,            0.010499,            0.019893,             0.95032,             0.95626,             0.98137,             0.59486,            0.024842,           0.0044701,           0.0035014,            0.006238,            0.006238,            0.006238
                  21,             0.03437,            0.010577,             0.02008,             0.94909,             0.95433,             0.97766,             0.58083,            0.023297,            0.004552,           0.0041452,             0.00604,             0.00604,             0.00604
                  22,              0.0347,            0.010577,            0.020543,             0.91549,             0.95934,             0.97847,             0.56738,            0.023921,           0.0046202,           0.0036268,            0.005842,            0.005842,            0.005842
                  23,            0.033854,             0.01034,            0.018193,             0.93001,             0.93887,             0.97745,             0.57402,            0.023392,           0.0046155,           0.0031296,            0.005644,            0.005644,            0.005644
                  24,               0.034,            0.010566,            0.018465,             0.95585,             0.94678,             0.98267,             0.56883,            0.026627,           0.0045652,           0.0028571,            0.005446,            0.005446,            0.005446
                  25,            0.033713,            0.010112,            0.017573,             0.96636,             0.95428,             0.98017,             0.59402,            0.023084,           0.0045865,           0.0024183,            0.005248,            0.005248,            0.005248
                  26,            0.033435,            0.010421,            0.017802,             0.96678,             0.95921,             0.98441,                0.62,            0.022352,           0.0045374,           0.0033461,             0.00505,             0.00505,             0.00505
                  27,            0.033028,            0.010235,            0.017771,             0.97027,             0.95448,             0.97813,             0.62446,            0.022592,           0.0045324,           0.0039094,            0.004852,            0.004852,            0.004852
                  28,            0.032918,            0.010192,            0.016479,             0.97702,             0.95615,             0.98169,             0.60486,            0.022856,            0.004499,           0.0023826,            0.004654,            0.004654,            0.004654
                  29,            0.032457,            0.010267,            0.015714,             0.97333,             0.96166,             0.98011,             0.62631,            0.021446,           0.0043724,           0.0027014,            0.004456,            0.004456,            0.004456
                  30,             0.03207,            0.009926,            0.015408,             0.95016,             0.96573,             0.97518,             0.62493,            0.022166,           0.0044383,           0.0029362,            0.004258,            0.004258,            0.004258
                  31,            0.032089,            0.010149,            0.015649,             0.95861,             0.94979,             0.97888,             0.62312,            0.021291,           0.0044092,           0.0059582,             0.00406,             0.00406,             0.00406
                  32,            0.031799,           0.0099719,            0.015419,             0.95859,             0.96601,             0.97357,             0.62566,             0.02169,           0.0042734,           0.0031629,            0.003862,            0.003862,            0.003862
                  33,            0.031187,           0.0098756,            0.014788,             0.97287,             0.95097,              0.9755,             0.62363,            0.020681,           0.0042893,           0.0018583,            0.003664,            0.003664,            0.003664
                  34,            0.031171,           0.0099436,            0.013818,             0.96843,             0.95474,             0.97656,             0.61509,            0.022701,           0.0043042,           0.0023556,            0.003466,            0.003466,            0.003466
                  35,            0.030505,            0.009773,            0.014245,             0.96819,             0.96192,             0.97427,             0.62987,            0.021168,           0.0042588,           0.0015935,            0.003268,            0.003268,            0.003268
                  36,            0.030209,           0.0096707,            0.013699,             0.96126,             0.96261,             0.98326,              0.6373,            0.021236,           0.0042833,           0.0022606,             0.00307,             0.00307,             0.00307
                  37,            0.030698,           0.0096722,            0.013569,               0.963,             0.96311,             0.98716,             0.63495,            0.021606,           0.0042604,            0.002106,            0.002872,            0.002872,            0.002872
                  38,            0.030031,           0.0096667,            0.012983,             0.96764,             0.97854,             0.98633,             0.63885,            0.020744,           0.0041814,           0.0016384,            0.002674,            0.002674,            0.002674
                  39,            0.029551,           0.0096086,            0.012965,             0.96245,             0.96124,             0.97893,             0.63059,            0.022076,           0.0042425,           0.0034075,            0.002476,            0.002476,            0.002476
                  40,            0.030032,           0.0095726,            0.012116,             0.97041,             0.96673,             0.98323,             0.64842,            0.020228,           0.0040766,            0.002072,            0.002278,            0.002278,            0.002278
                  41,            0.029343,           0.0095213,            0.011899,             0.96606,             0.96262,             0.97935,              0.6355,            0.021154,           0.0041422,           0.0022479,             0.00208,             0.00208,             0.00208
                  42,            0.028823,           0.0096115,            0.011376,             0.96701,             0.95982,             0.97791,             0.64047,            0.021153,           0.0042269,           0.0024558,            0.001882,            0.001882,            0.001882
                  43,            0.028527,           0.0095131,            0.010994,             0.95934,              0.9688,             0.98219,             0.63588,            0.021578,           0.0042187,           0.0019475,            0.001684,            0.001684,            0.001684
                  44,            0.028481,           0.0093975,            0.011209,             0.96689,             0.96965,             0.98199,             0.63545,            0.020638,           0.0041902,           0.0019796,            0.001486,            0.001486,            0.001486
                  45,            0.028095,           0.0093272,            0.010706,             0.96788,             0.96468,             0.98262,             0.63104,            0.021235,           0.0042154,           0.0015842,            0.001288,            0.001288,            0.001288
                  46,            0.027559,           0.0091929,           0.0099233,             0.96997,             0.97446,             0.98559,             0.64038,            0.020892,           0.0041434,           0.0017347,             0.00109,             0.00109,             0.00109
                  47,            0.027697,           0.0092335,           0.0097761,             0.97534,              0.9757,             0.98392,             0.63644,            0.020982,           0.0041712,           0.0016614,            0.000892,            0.000892,            0.000892
                  48,             0.02709,           0.0091882,           0.0098715,             0.96463,             0.97256,             0.98274,             0.65042,            0.020669,           0.0041377,               0.002,            0.000694,            0.000694,            0.000694
                  49,            0.026801,           0.0092705,            0.009514,             0.97581,             0.96801,             0.98281,             0.64946,            0.020828,            0.004118,           0.0014889,            0.000496,            0.000496,            0.000496
